CustomerID;Age;Gender-Encoded;MS_Single;MS_Married;MS_Divorced;MS_Widowed;IncomeLevel;ChurnStatus;LoginFrequency;Su_MobileApp;SU_Website;SU_OnlineBanking;Total_Amount_Spent;Avg_Amount_Spent;Jumlah_Transaksi;Total_Interaction;Has_Unresolved;Pernah_Complaint;Pernah_Inquiry;Pernah_Feedback;Recency_Days;Recency_Score;Frequency_Score;Monetary_Score;RFM_Score
643;0.61;1;0;1;0;0;3;1;0.55;0;0;1;0.31;0.30;0.75;0;0;0;0;0;0.01;3;2;2;7
644;0.57;1;0;0;1;0;1;1;0.88;1;0;0;0.08;0.27;0.13;1;0;0;0;1;0.16;2;1;1;4
645;0.98;1;0;0;0;1;2;0;0.94;0;1;0;0.09;0.66;0.00;2;1;0;0;1;0.43;1;1;1;3
646;0.90;1;0;1;0;0;2;1;0.35;0;1;0;0.05;0.33;0.00;0;0;0;0;0;0.67;1;1;1;3
647;0.57;1;0;0;0;1;2;0;0.49;1;0;0;0.00;0.03;0.00;2;1;1;0;1;0.99;1;1;1;3
648;0.98;1;0;1;0;0;1;0;0.57;0;1;0;0.30;0.69;0.25;1;0;0;0;1;0.51;1;2;2;5
649;0.65;1;0;0;1;0;2;0;0.53;0;1;0;0.22;0.38;0.38;1;1;0;1;0;0.14;2;2;1;5
650;0.24;1;0;1;0;0;1;1;0.78;0;0;1;0.15;0.50;0.13;1;0;1;0;0;0.01;3;1;1;5
651;0.63;1;0;1;0;0;3;0;0.53;0;0;1;0.43;0.42;0.75;0;0;0;0;0;0.06;3;2;2;7
652;0.80;0;1;0;0;0;1;0;0.82;0;1;0;0.37;0.50;0.50;2;1;1;0;1;0.22;2;2;2;6
653;0.31;0;0;1;0;0;1;0;0.02;1;0;0;0.11;0.79;0.00;1;0;0;0;1;0.34;1;1;1;3
654;0.04;1;0;0;1;0;3;0;0.39;1;0;0;0.42;0.32;1.00;1;0;0;1;0;0.17;2;3;2;7
655;0.16;0;0;1;0;0;2;0;0.53;1;0;0;0.62;0.47;1.00;2;1;1;1;0;0.41;1;3;3;7
656;1.00;0;0;0;1;0;1;0;0.71;1;0;0;0.46;0.45;0.75;0;0;0;0;0;0.13;2;2;2;6
657;0.20;0;0;0;0;1;3;1;0.33;0;0;1;0.33;0.46;0.50;1;0;0;0;1;0.33;1;2;2;5
658;0.94;1;0;0;1;0;1;1;0.26;1;0;0;0.33;0.38;0.63;1;1;0;0;1;0.30;1;2;2;5
659;0.51;0;0;0;0;1;1;0;0.20;0;1;0;0.49;0.56;0.63;2;1;1;0;1;0.09;2;2;3;7
660;0.53;0;0;1;0;0;3;0;0.16;1;0;0;0.79;0.67;0.88;2;1;1;0;1;0.21;2;3;3;8
661;0.02;1;0;0;1;0;1;0;0.55;1;0;0;0.46;0.40;0.88;0;0;0;0;0;0.02;3;3;3;9
662;0.00;0;1;0;0;0;3;0;0.53;1;0;0;0.22;0.38;0.38;0;0;0;0;0;0.48;1;2;1;4
663;0.10;0;0;0;1;0;1;0;0.06;1;0;0;0.34;0.39;0.63;1;1;1;0;0;0.29;1;2;2;5
664;0.47;0;0;0;0;1;2;0;0.92;0;0;1;0.58;0.66;0.63;1;1;1;0;0;0.10;2;2;3;7
665;0.67;0;0;0;0;1;3;0;0.73;0;0;1;0.41;0.57;0.50;1;1;1;0;0;0.35;1;2;2;5
666;0.29;1;1;0;0;0;2;0;0.84;0;0;1;0.14;0.95;0.00;0;0;0;0;0;0.99;1;1;1;3
667;0.06;0;0;0;1;0;1;0;0.16;0;0;1;0.42;0.48;0.63;1;0;0;1;0;0.35;1;2;2;5
668;0.90;1;0;1;0;0;2;0;0.65;0;1;0;0.49;0.48;0.75;1;1;0;0;1;0.02;3;2;3;8
669;0.73;0;0;0;1;0;3;0;0.39;0;1;0;0.66;0.56;0.88;2;1;1;1;0;0.17;2;3;3;8
670;0.84;0;0;0;1;0;1;0;0.24;0;0;1;0.04;0.29;0.00;0;0;0;0;0;0.16;2;1;1;4
671;0.37;0;0;0;1;0;3;0;0.92;0;0;1;0.76;0.58;1.00;1;0;1;0;0;0.06;3;3;3;9
672;0.47;0;1;0;0;0;1;0;0.92;1;0;0;0.02;0.16;0.00;2;0;0;0;1;0.61;1;1;1;3
673;0.12;0;1;0;0;0;2;0;0.26;1;0;0;0.52;0.45;0.88;2;0;1;0;1;0.07;3;3;3;9
674;0.39;1;1;0;0;0;2;1;0.90;0;0;1;0.68;0.52;1.00;2;1;1;0;1;0.29;1;3;3;7
675;0.12;1;1;0;0;0;3;0;0.98;0;0;1;0.73;0.55;1.00;2;0;0;1;0;0.01;3;3;3;9
676;0.55;1;1;0;0;0;3;0;0.92;1;0;0;0.27;0.37;0.50;0;0;0;0;0;0.00;3;2;2;7
677;1.00;0;0;1;0;0;1;1;0.14;0;1;0;0.09;0.62;0.00;2;1;1;0;0;0.71;1;1;1;3
678;0.12;1;0;0;1;0;3;0;0.96;0;0;1;0.25;0.43;0.38;1;0;1;0;0;0.06;3;2;2;7
679;0.04;0;0;0;1;0;3;0;0.96;0;1;0;0.50;0.49;0.75;2;1;0;1;0;0.01;3;2;3;8
680;0.55;1;0;1;0;0;2;0;0.33;0;1;0;0.73;0.56;1.00;0;0;0;0;0;0.05;3;3;3;9
681;0.55;1;0;1;0;0;3;0;0.65;1;0;0;0.43;0.74;0.38;0;0;0;0;0;0.27;1;2;2;5
682;0.75;1;0;1;0;0;3;1;0.18;1;0;0;0.32;0.44;0.50;1;0;0;0;1;0.04;3;2;2;7
683;0.73;0;0;1;0;0;1;0;0.53;0;0;1;0.41;0.56;0.50;2;1;0;1;0;0.10;2;2;2;6
684;0.10;1;1;0;0;0;2;0;0.98;1;0;0;0.36;0.50;0.50;1;0;0;1;0;0.13;2;2;2;6
685;0.88;0;0;0;1;0;2;1;0.82;0;1;0;0.16;0.54;0.13;0;0;0;0;0;0.81;1;1;1;3
686;0.18;1;0;1;0;0;1;0;0.96;0;1;0;0.30;0.51;0.38;0;0;0;0;0;0.08;3;2;2;7
687;0.71;0;0;0;0;1;2;0;0.41;0;0;1;0.43;0.32;1.00;1;0;0;0;1;0.04;3;3;2;8
688;0.25;0;0;1;0;0;1;0;0.12;0;1;0;0.67;0.51;1.00;2;1;0;0;1;0.05;3;3;3;9
689;0.41;0;0;0;1;0;1;0;0.22;1;0;0;0.26;0.45;0.38;0;0;0;0;0;0.03;3;2;2;7
690;0.61;0;0;0;0;1;3;0;0.59;0;0;1;0.19;0.43;0.25;0;0;0;0;0;0.03;3;2;1;6
691;0.33;0;0;1;0;0;3;1;0.14;1;0;0;0.20;0.69;0.13;0;0;0;0;0;0.11;2;1;1;4
692;0.69;0;1;0;0;0;1;0;0.59;0;1;0;0.42;0.57;0.50;0;0;0;0;0;0.11;2;2;2;6
693;0.88;0;1;0;0;0;3;0;0.88;1;0;0;0.64;0.54;0.88;1;0;1;0;0;0.05;3;3;3;9
694;1.00;0;0;0;0;1;3;0;0.08;0;0;1;0.44;0.43;0.75;0;0;0;0;0;0.25;1;2;2;5
695;0.16;0;1;0;0;0;2;1;0.49;1;0;0;0.77;0.58;1.00;2;1;0;0;1;0.02;3;3;3;9
696;0.49;0;0;0;0;1;2;1;0.06;0;1;0;0.01;0.11;0.00;1;1;1;0;0;0.79;1;1;1;3
697;0.41;1;0;1;0;0;3;0;0.24;0;0;1;0.14;0.49;0.13;0;0;0;0;0;0.30;1;1;1;3
698;0.88;0;0;0;1;0;1;0;0.71;0;1;0;0.08;0.27;0.13;0;0;0;0;0;0.15;2;1;1;4
699;0.73;1;0;0;0;1;1;1;0.16;1;0;0;0.29;0.50;0.38;0;0;0;0;0;0.10;2;2;2;6
700;0.43;1;0;1;0;0;3;0;0.78;0;0;1;0.83;0.71;0.88;2;1;0;0;1;0.30;1;3;3;7
701;0.31;0;0;0;0;1;3;0;0.84;0;0;1;0.71;0.54;1.00;0;0;0;0;0;0.17;2;3;3;8
702;0.49;1;0;0;1;0;1;1;0.78;1;0;0;0.20;0.27;0.50;0;0;0;0;0;0.21;2;2;1;5
703;0.90;0;1;0;0;0;2;0;0.31;1;0;0;0.38;0.37;0.75;2;0;1;0;1;0.16;2;2;2;6
704;0.73;0;1;0;0;0;2;0;0.10;0;1;0;0.28;0.64;0.25;0;0;0;0;0;0.69;1;2;2;5
705;0.02;1;0;0;0;1;1;0;0.82;0;1;0;0.53;0.51;0.75;2;1;0;0;1;0.36;1;2;3;6
706;0.10;0;0;0;1;0;3;0;0.33;0;0;1;0.03;0.21;0.00;1;1;0;1;0;0.62;1;1;1;3
707;0.12;1;0;1;0;0;2;0;0.94;0;0;1;0.01;0.07;0.00;1;1;0;0;1;0.73;1;1;1;3
708;0.24;1;0;1;0;0;1;0;0.57;0;1;0;0.24;0.54;0.25;1;1;0;1;0;0.05;3;2;1;6
709;0.51;1;0;1;0;0;3;0;0.26;1;0;0;0.10;0.70;0.00;0;0;0;0;0;0.66;1;1;1;3
710;0.20;1;0;0;0;1;3;0;0.84;0;1;0;0.40;0.46;0.63;0;0;0;0;0;0.07;3;2;2;7
711;0.27;0;1;0;0;0;2;0;0.22;0;1;0;0.11;0.79;0.00;1;1;1;0;0;0.61;1;1;1;3
712;0.16;0;0;0;0;1;3;0;0.75;1;0;0;0.34;0.47;0.50;2;0;0;0;1;0.08;3;2;2;7
713;0.14;0;0;0;0;1;1;0;0.06;0;1;0;0.53;0.45;0.88;1;0;0;0;1;0.15;2;3;3;8
714;0.88;1;0;0;0;1;1;0;0.16;1;0;0;0.34;0.29;0.88;0;0;0;0;0;0.02;3;3;2;8
715;0.10;0;0;1;0;0;1;0;0.78;0;0;1;0.16;0.56;0.13;1;1;0;0;1;0.40;1;1;1;3
716;0.92;1;0;0;1;0;1;1;0.96;1;0;0;0.95;0.72;1.00;2;1;0;0;1;0.12;2;3;3;8
717;0.82;1;0;0;0;1;3;0;0.69;0;1;0;0.57;0.56;0.75;2;1;0;1;1;0.26;1;2;3;6
718;0.06;1;0;1;0;0;1;0;0.78;1;0;0;0.54;0.62;0.63;1;1;0;1;0;0.21;2;2;3;7
719;0.20;1;0;0;0;1;2;0;0.86;0;0;1;0.13;0.44;0.13;0;0;0;0;0;0.27;1;1;1;3
720;0.98;1;0;0;0;1;3;0;0.49;0;1;0;0.46;0.52;0.63;2;1;0;1;1;0.28;1;2;2;5
721;0.53;1;0;1;0;0;3;0;0.37;0;1;0;0.27;0.37;0.50;0;0;0;0;0;0.47;1;2;2;5
722;0.49;0;0;0;1;0;3;0;0.51;0;1;0;0.24;0.55;0.25;1;1;0;0;1;0.07;3;2;1;6
723;0.06;0;0;0;1;0;1;0;0.26;0;1;0;0.63;0.62;0.75;2;0;0;1;1;0.16;2;2;3;7
724;0.27;0;1;0;0;0;3;0;0.80;0;1;0;0.14;0.48;0.13;1;1;0;1;0;0.62;1;1;1;3
725;0.35;1;0;0;0;1;1;0;0.45;1;0;0;0.18;0.63;0.13;0;0;0;0;0;0.68;1;1;1;3
726;0.10;1;1;0;0;0;1;0;0.61;0;0;1;0.60;0.52;0.88;1;0;1;0;0;0.03;3;3;3;9
727;0.08;0;0;1;0;0;3;0;0.61;1;0;0;0.37;0.42;0.63;0;0;0;0;0;0.02;3;2;2;7
728;0.33;0;0;0;0;1;3;0;0.75;0;1;0;0.46;0.62;0.50;1;1;1;0;0;0.16;2;2;2;6
729;0.10;0;0;1;0;0;1;0;0.92;1;0;0;0.04;0.16;0.13;1;0;0;1;0;0.03;3;1;1;5
730;0.59;1;1;0;0;0;3;0;0.88;0;1;0;0.37;0.42;0.63;1;0;0;0;1;0.30;1;2;2;5
731;0.47;0;0;1;0;0;3;0;0.31;0;0;1;0.46;0.39;0.88;0;0;0;0;0;0.25;1;3;2;6
732;0.06;0;0;1;0;0;1;0;0.71;1;0;0;0.55;0.42;1.00;1;1;0;1;0;0.32;1;3;3;7
733;0.10;1;0;0;1;0;1;1;0.12;0;0;1;0.20;0.46;0.25;2;1;0;1;0;0.14;2;2;1;5
734;0.78;1;0;0;0;1;3;0;0.22;1;0;0;0.31;0.42;0.50;2;1;1;1;0;0.17;2;2;2;6
735;0.71;0;0;0;0;1;1;0;0.57;0;1;0;0.64;0.54;0.88;2;1;0;0;1;0.05;3;3;3;9
736;0.96;0;0;0;0;1;1;0;0.61;0;1;0;0.17;0.39;0.25;1;1;1;0;0;0.42;1;2;1;4
737;0.47;1;0;1;0;0;2;0;0.33;1;0;0;0.63;0.48;1.00;2;1;0;1;1;0.12;2;3;3;8
738;0.65;1;0;0;1;0;3;0;0.57;1;0;0;0.20;0.45;0.25;2;1;1;0;0;0.64;1;2;1;4
739;0.35;1;1;0;0;0;3;0;0.51;0;0;1;0.10;0.34;0.13;0;0;0;0;0;0.23;1;1;1;3
740;0.65;1;0;0;0;1;3;0;0.98;0;0;1;0.62;0.47;1.00;1;0;1;0;0;0.08;2;3;3;8
741;0.27;0;0;1;0;0;3;0;0.61;0;1;0;0.68;0.58;0.88;1;0;1;0;0;0.05;3;3;3;9
742;0.96;0;0;0;1;0;3;1;0.92;0;0;1;0.17;0.59;0.13;0;0;0;0;0;0.52;1;1;1;3
743;0.14;0;0;0;1;0;1;0;0.29;0;0;1;0.33;0.56;0.38;2;0;1;0;1;0.05;3;2;2;7
744;0.84;0;0;0;0;1;3;0;0.55;0;1;0;0.33;0.38;0.63;0;0;0;0;0;0.22;2;2;2;6
745;0.90;0;0;0;1;0;3;0;0.98;0;1;0;0.78;0.59;1.00;0;0;0;0;0;0.10;2;3;3;8
746;0.94;1;0;0;1;0;2;0;0.61;1;0;0;0.18;0.61;0.13;1;0;0;1;0;0.20;2;1;1;4
747;0.65;1;0;1;0;0;1;0;0.20;0;0;1;0.28;0.49;0.38;2;1;1;0;1;0.02;3;2;2;7
748;0.33;0;1;0;0;0;3;1;0.41;1;0;0;0.08;0.29;0.13;0;0;0;0;0;0.12;2;1;1;4
749;0.57;1;0;0;1;0;3;0;0.90;0;0;1;0.18;0.41;0.25;2;1;1;1;0;0.03;3;2;1;6
750;0.24;0;1;0;0;0;3;0;0.14;0;1;0;0.77;0.65;0.88;2;1;0;0;1;0.07;3;3;3;9
751;0.90;0;0;0;1;0;3;0;0.69;0;1;0;0.34;0.39;0.63;1;0;1;0;0;0.27;1;2;2;5
752;0.63;0;0;0;1;0;1;0;0.55;0;1;0;0.61;0.46;1.00;2;0;0;0;1;0.07;3;3;3;9
753;0.67;0;0;0;1;0;2;1;0.47;0;0;1;0.46;0.52;0.63;2;1;1;1;0;0.13;2;2;2;6
754;1.00;1;0;0;0;1;2;0;0.94;0;1;0;0.33;0.56;0.38;0;0;0;0;0;0.19;2;2;2;6
755;0.45;0;0;0;0;1;3;0;0.92;0;1;0;0.16;0.36;0.25;0;0;0;0;0;0.54;1;2;1;4
756;0.49;0;0;0;0;1;2;0;0.51;1;0;0;0.61;0.70;0.63;0;0;0;0;0;0.62;1;2;3;6
757;0.90;0;1;0;0;0;2;1;0.57;1;0;0;0.44;0.60;0.50;1;0;0;0;1;0.15;2;2;2;6
758;0.98;1;1;0;0;0;2;0;0.37;0;0;1;0.51;0.39;1.00;2;1;0;1;1;0.05;3;3;3;9
759;0.84;0;0;0;0;1;2;0;0.26;0;1;0;0.17;0.58;0.13;1;0;1;0;0;0.82;1;1;1;3
760;0.80;1;1;0;0;0;2;0;0.26;0;0;1;0.14;0.96;0.00;2;1;0;1;1;0.66;1;1;1;3
761;0.90;1;0;1;0;0;1;0;0.92;0;0;1;0.38;0.29;1.00;1;0;0;0;1;0.04;3;3;2;8
762;0.00;0;1;0;0;0;1;1;0.69;1;0;0;0.76;0.58;1.00;1;1;1;0;0;0.30;1;3;3;7
763;0.24;1;0;1;0;0;1;1;0.29;1;0;0;0.20;0.28;0.50;2;0;1;0;1;0.14;2;2;1;5
764;0.18;1;0;0;0;1;2;0;0.57;1;0;0;0.14;1.00;0.00;0;0;0;0;0;0.96;1;1;1;3
765;0.35;0;0;1;0;0;1;0;0.26;0;0;1;0.32;0.43;0.50;1;0;0;1;0;0.31;1;2;2;5
766;0.08;0;0;0;0;1;2;0;0.69;0;1;0;0.27;0.61;0.25;2;0;1;0;1;0.58;1;2;2;5
767;0.14;1;0;0;0;1;2;0;0.10;1;0;0;0.65;0.55;0.88;0;0;0;0;0;0.03;3;3;3;9
768;0.06;0;0;0;0;1;1;0;0.82;1;0;0;0.31;0.43;0.50;0;0;0;0;0;0.38;1;2;2;5
769;0.94;1;1;0;0;0;3;0;0.20;1;0;0;0.37;0.51;0.50;2;1;1;1;0;0.51;1;2;2;5
770;0.24;0;0;0;1;0;2;0;0.73;0;1;0;0.28;0.33;0.63;2;1;0;1;1;0.15;2;2;2;6
771;0.73;0;0;0;1;0;2;0;0.12;0;0;1;0.44;0.43;0.75;2;1;1;1;0;0.05;3;2;2;7
772;0.88;0;0;1;0;0;1;0;0.43;0;0;1;0.33;0.57;0.38;2;1;0;1;1;0.18;2;2;2;6
773;0.94;1;0;0;1;0;2;0;0.71;0;1;0;0.57;0.48;0.88;0;0;0;0;0;0.04;3;3;3;9
774;0.88;1;0;0;0;1;2;0;0.33;0;0;1;0.01;0.08;0.00;0;0;0;0;0;0.93;1;1;1;3
775;0.35;1;0;0;1;0;2;1;0.41;0;1;0;0.47;0.64;0.50;1;0;0;0;1;0.08;2;2;3;7
776;1.00;0;0;1;0;0;1;0;0.63;1;0;0;0.49;0.66;0.50;2;1;1;0;1;0.02;3;2;3;8
777;0.96;1;0;0;0;1;3;1;0.10;0;1;0;0.44;0.50;0.63;0;0;0;0;0;0.25;1;2;2;5
778;0.14;0;1;0;0;0;3;0;0.12;0;0;1;0.61;0.46;1.00;2;1;1;1;0;0.14;2;3;3;8
779;0.51;0;0;0;0;1;1;0;0.04;1;0;0;0.46;0.52;0.63;1;0;0;1;0;0.08;2;2;2;6
780;0.96;1;0;0;0;1;2;0;0.80;1;0;0;0.62;0.61;0.75;1;1;1;0;0;0.08;2;2;3;7
781;0.90;0;0;1;0;0;3;0;0.45;1;0;0;0.16;0.55;0.13;1;0;0;1;0;0.46;1;1;1;3
782;0.57;1;1;0;0;0;1;1;0.22;1;0;0;0.31;0.42;0.50;1;1;0;0;1;0.22;2;2;2;6
783;0.06;0;0;0;0;1;1;0;0.31;0;1;0;0.33;0.38;0.63;0;0;0;0;0;0.19;2;2;2;6
784;0.20;1;1;0;0;0;2;0;0.26;0;0;1;0.46;0.79;0.38;2;1;0;0;1;0.24;1;2;2;5
785;0.39;0;0;0;0;1;2;0;0.67;0;0;1;0.58;0.56;0.75;1;0;0;0;1;0.03;3;2;3;8
786;0.82;0;0;0;0;1;1;0;0.94;1;0;0;0.63;0.48;1.00;2;1;0;0;1;0.16;2;3;3;8
787;0.02;1;0;1;0;0;1;0;0.29;0;1;0;0.37;0.32;0.88;2;1;1;0;0;0.10;2;3;2;7
788;0.39;1;0;0;0;1;1;1;0.80;0;0;1;0.31;0.42;0.50;0;0;0;0;0;0.03;3;2;2;7
789;0.31;0;0;0;0;1;3;1;0.04;0;1;0;0.52;0.44;0.88;2;0;1;0;1;0.00;3;3;3;9
790;0.82;1;0;0;0;1;2;0;0.20;0;1;0;0.82;0.62;1.00;1;0;0;0;1;0.09;2;3;3;8
791;0.98;0;0;0;1;0;1;1;0.86;0;1;0;0.13;0.44;0.13;2;0;0;1;1;0.19;2;1;1;4
792;0.55;0;1;0;0;0;2;0;0.61;0;0;1;0.41;0.56;0.50;2;1;0;1;1;0.03;3;2;2;7
793;0.51;0;0;1;0;0;3;0;0.65;0;1;0;0.35;0.40;0.63;1;0;0;1;0;0.47;1;2;2;5
794;0.45;0;0;1;0;0;1;0;0.18;0;1;0;0.72;0.82;0.63;2;0;1;0;0;0.08;2;2;3;7
795;0.94;0;0;1;0;0;2;0;0.98;0;0;1;0.29;0.50;0.38;1;0;0;0;1;0.29;1;2;2;5
796;0.04;1;0;0;0;1;3;0;0.33;0;1;0;0.68;0.52;1.00;0;0;0;0;0;0.10;2;3;3;8
797;0.75;1;1;0;0;0;1;0;0.80;0;1;0;0.27;0.46;0.38;1;0;0;1;0;0.07;3;2;2;7
798;0.18;1;0;0;1;0;2;0;0.10;1;0;0;0.28;0.32;0.63;2;0;0;0;1;0.17;2;2;2;6
799;0.04;0;0;0;1;0;1;1;0.94;1;0;0;0.27;0.46;0.38;1;1;0;0;1;0.29;1;2;2;5
800;0.86;1;0;1;0;0;2;0;0.31;0;0;1;0.36;0.49;0.50;2;1;1;1;0;0.03;3;2;2;7
801;0.80;1;1;0;0;0;2;0;0.08;0;1;0;0.48;0.47;0.75;0;0;0;0;0;0.00;3;2;3;8
802;0.49;1;0;0;1;0;3;0;0.49;1;0;0;0.15;0.51;0.13;2;1;0;1;0;0.07;3;1;1;5
803;0.71;0;0;1;0;0;3;0;0.51;0;1;0;0.63;0.54;0.88;1;1;0;0;1;0.01;3;3;3;9
804;0.51;1;0;0;1;0;3;0;0.75;0;1;0;0.65;0.64;0.75;1;0;0;1;0;0.06;3;2;3;8
805;0.08;1;0;0;1;0;3;0;0.49;0;1;0;0.32;0.37;0.63;1;0;1;0;0;0.01;3;2;2;7
806;0.80;1;1;0;0;0;3;1;0.86;0;0;1;0.12;0.28;0.25;1;0;1;0;0;0.15;2;2;1;5
807;0.20;0;0;1;0;0;2;1;0.26;1;0;0;0.36;0.61;0.38;0;0;0;0;0;0.12;2;2;2;6
808;0.24;1;0;0;1;0;3;0;0.41;0;0;1;0.52;0.59;0.63;2;1;0;0;1;0.24;1;2;3;6
809;0.78;0;0;0;0;1;2;0;0.10;1;0;0;0.44;0.33;1.00;0;0;0;0;0;0.07;3;3;2;8
810;0.65;0;0;0;0;1;2;0;0.41;0;0;1;0.38;0.65;0.38;1;0;1;0;0;0.32;1;2;2;5
811;0.73;1;0;0;1;0;1;0;0.37;0;0;1;0.26;0.88;0.13;1;0;1;0;0;0.75;1;1;2;4
812;0.76;0;1;0;0;0;2;1;0.80;1;0;0;0.60;0.59;0.75;2;0;1;0;1;0.03;3;2;3;8
813;0.63;1;1;0;0;0;2;0;1.00;0;1;0;0.65;0.55;0.88;0;0;0;0;0;0.02;3;3;3;9
814;0.65;0;0;0;1;0;3;0;0.06;0;0;1;0.49;0.37;1.00;2;0;0;1;1;0.12;2;3;3;8
815;0.51;1;1;0;0;0;2;0;0.90;0;0;1;0.14;0.50;0.13;0;0;0;0;0;0.04;3;1;1;5
816;0.69;1;1;0;0;0;3;0;0.63;0;0;1;0.38;0.33;0.88;0;0;0;0;0;0.19;2;3;2;7
817;0.49;0;0;0;0;1;2;0;0.61;0;1;0;0.10;0.17;0.38;0;0;0;0;0;0.38;1;2;1;4
818;0.98;1;0;1;0;0;2;0;0.84;0;0;1;0.38;0.33;0.88;1;0;1;0;0;0.04;3;3;2;8
819;0.47;0;0;1;0;0;3;0;0.49;0;1;0;0.29;0.40;0.50;1;1;0;0;1;0.16;2;2;2;6
820;0.35;1;0;0;1;0;1;0;0.10;0;0;1;0.16;0.57;0.13;0;0;0;0;0;0.15;2;1;1;4
821;0.39;0;0;0;1;0;2;0;0.41;1;0;0;0.09;0.31;0.13;1;0;1;0;0;0.32;1;1;1;3
822;0.59;0;0;0;1;0;2;0;0.49;1;0;0;0.67;0.51;1.00;2;1;1;1;0;0.37;1;3;3;7
823;0.55;0;0;0;0;1;3;1;0.35;0;0;1;0.19;0.44;0.25;1;0;0;1;0;0.35;1;2;1;4
824;0.16;0;0;0;0;1;3;0;0.16;0;0;1;0.09;0.64;0.00;0;0;0;0;0;0.48;1;1;1;3
825;0.35;0;1;0;0;0;1;0;0.43;0;1;0;0.32;0.24;1.00;0;0;0;0;0;0.08;3;3;2;8
826;0.49;1;0;0;0;1;1;1;0.29;1;0;0;0.32;0.37;0.63;1;1;1;0;0;0.32;1;2;2;5
827;0.47;1;0;1;0;0;1;1;0.78;0;0;1;0.68;0.78;0.63;0;0;0;0;0;0.05;3;2;3;8
828;0.76;0;0;0;0;1;2;0;0.65;0;0;1;0.40;0.68;0.38;1;1;0;0;1;0.15;2;2;2;6
829;0.82;1;0;0;1;0;2;0;0.73;0;0;1;0.04;0.29;0.00;0;0;0;0;0;0.41;1;1;1;3
830;0.55;1;0;1;0;0;3;0;0.82;0;1;0;0.11;0.40;0.13;0;0;0;0;0;0.19;2;1;1;4
831;0.47;0;1;0;0;0;3;1;0.08;1;0;0;0.42;0.36;0.88;1;1;0;1;0;0.06;3;3;2;8
832;0.35;0;0;1;0;0;3;0;0.43;0;1;0;0.43;0.59;0.50;0;0;0;0;0;0.11;2;2;2;6
833;0.06;0;0;0;0;1;1;0;0.51;1;0;0;0.29;0.40;0.50;1;1;0;1;0;0.15;2;2;2;6
834;0.86;0;0;0;0;1;1;0;0.92;1;0;0;0.45;0.61;0.50;1;1;0;1;0;0.04;3;2;2;7
835;0.37;1;1;0;0;0;1;0;0.02;1;0;0;0.24;0.33;0.50;1;0;1;0;0;0.27;1;2;1;4
836;0.88;1;0;0;1;0;2;1;0.96;1;0;0;0.33;0.38;0.63;2;0;1;0;1;0.47;1;2;2;5
837;0.00;0;1;0;0;0;2;0;0.26;0;1;0;0.47;0.46;0.75;0;0;0;0;0;0.16;2;2;3;7
838;0.20;1;1;0;0;0;3;0;0.33;0;0;1;0.51;0.39;1.00;2;1;1;0;1;0.03;3;3;3;9
839;0.06;1;1;0;0;0;1;0;0.59;1;0;0;0.35;0.48;0.50;0;0;0;0;0;0.04;3;2;2;7
840;0.12;0;1;0;0;0;2;0;0.80;1;0;0;0.29;0.40;0.50;1;0;1;0;0;0.02;3;2;2;7
841;0.53;1;0;0;0;1;1;1;0.59;0;1;0;0.54;0.46;0.88;1;1;0;0;1;0.05;3;3;3;9
842;0.69;1;0;0;1;0;2;0;0.24;1;0;0;0.83;0.71;0.88;1;0;1;0;0;0.08;3;3;3;9
843;0.12;0;0;1;0;0;1;0;0.63;0;1;0;0.31;0.43;0.50;1;0;1;0;0;0.08;3;2;2;7
844;0.37;1;0;0;1;0;2;0;0.41;1;0;0;0.44;0.50;0.63;0;0;0;0;0;0.08;3;2;2;7
845;0.67;1;0;0;1;0;2;0;0.71;0;0;1;0.66;0.56;0.88;0;0;0;0;0;0.02;3;3;3;9
846;0.98;1;1;0;0;0;2;0;0.84;1;0;0;0.49;0.67;0.50;0;0;0;0;0;0.12;2;2;3;7
847;0.98;0;0;0;1;0;2;0;0.57;0;0;1;0.49;0.56;0.63;2;0;1;1;0;0.38;1;2;3;6
848;0.75;0;1;0;0;0;3;1;0.71;1;0;0;0.20;0.69;0.13;2;1;0;1;1;0.15;2;1;1;4
849;0.39;1;0;1;0;0;1;0;0.59;0;1;0;0.24;0.33;0.50;2;1;1;1;0;0.06;3;2;1;6
850;0.84;0;1;0;0;0;2;1;0.90;1;0;0;0.01;0.08;0.00;0;0;0;0;0;0.74;1;1;1;3
851;0.00;1;0;1;0;0;2;0;0.80;0;0;1;0.17;0.58;0.13;1;0;0;1;0;0.05;3;1;1;5
852;0.71;0;0;0;1;0;1;0;0.59;1;0;0;0.17;0.29;0.38;1;1;1;0;0;0.04;3;2;1;6
853;0.88;1;1;0;0;0;2;0;0.69;0;1;0;0.35;0.79;0.25;1;1;1;0;0;0.43;1;2;2;5
854;0.80;0;0;0;0;1;2;0;0.20;1;0;0;0.01;0.10;0.00;2;1;0;1;0;0.17;2;1;1;4
855;0.04;1;0;1;0;0;1;0;0.75;0;0;1;0.78;0.67;0.88;2;1;0;0;1;0.14;2;3;3;8
856;0.65;1;0;0;1;0;3;0;0.98;0;1;0;0.15;0.35;0.25;0;0;0;0;0;0.25;1;2;1;4
857;0.24;0;0;1;0;0;3;1;0.14;1;0;0;0.11;0.76;0.00;1;0;0;0;1;0.47;1;1;1;3
